team_id,team_name,player_id,player_name,age,position,club,league,nationality,caps,international_goals,market_value,player_rating,season_minutes,season_appearances
773,France,8514,Aurélien Tchouameni,26.0,Midfield,,,France,,,,,,
773,France,102395,Manu Koné,25.0,Midfield,,,France,,,,,,
773,France,133242,Rayan Cherki,22.0,Midfield,,,France,,,,,,
773,France,175701,Maghnes Akliouche,24.0,Midfield,,,France,,,,,,
773,France,177522,Desire Doue,21.0,Midfield,,,France,,,,,,
773,France,186089,Warren Zaïre-Emery,20.0,Midfield,,,France,,,,,,
773,France,641,Jean-Philippe Mateta,28.0,Offence,,,France,,,,,,
773,France,3373,Ousmane Dembélé,29.0,Offence,,,France,,,,,,
773,France,3374,Kylian Mbappé,27.0,Offence,,,France,,,,,,
773,France,8685,Marcus Thuram-Ulien,28.0,Offence,,,France,,,,,,
773,France,113765,Michael Olise,24.0,Offence,,,France,,,,,,
773,France,172762,Bradley Barcola,23.0,Offence,,,France,,,,,,
774,South Africa,33986,Ronwen Williams,34.0,Goalkeeper,,,South Africa,,,,,,
774,South Africa,34123,Sipho Chaine,29.0,Goalkeeper,,,South Africa,,,,,,
774,South Africa,34456,Ricardo Goss,32.0,Goalkeeper,,,South Africa,,,,,,
774,South Africa,33994,Aubrey Modiba,30.0,Defence,,,South Africa,,,,,,
774,South Africa,34481,Nkosinathi Sibisi,30.0,Defence,,,South Africa,,,,,,
774,South Africa,74101,Khuliso Mudau,31.0,Defence,,,South Africa,,,,,,
774,South Africa,217832,Olwethu Makhanya,22.0,Defence,,,South Africa,,,,,,
774,South Africa,245836,Bradley Cross,25.0,Defence,,,South Africa,,,,,,
774,South Africa,277223,Samukelo Kabini,22.0,Defence,,,South Africa,,,,,,
774,South Africa,279850,Ime Okon,22.0,Defence,,,South Africa,,,,,,
774,South Africa,285992,Mbekezeli Mbokazi,20.0,Defence,,,South Africa,,,,,,
774,South Africa,286005,Khulumani Ndamane,22.0,Defence,,,South Africa,,,,,,
774,South Africa,287754,Tholo Matuludi,27.0,Defence,,,South Africa,,,,,,
774,South Africa,33954,Themba Zwane,36.0,Midfield,,,South Africa,,,,,,
774,South Africa,34012,Teboho Mokoena,29.0,Midfield,,,South Africa,,,,,,
774,South Africa,133788,Sphephelo Sithole,27.0,Midfield,,,South Africa,,,,,,
774,South Africa,147928,Jayden Adams,25.0,Midfield,,,South Africa,,,,,,
774,South Africa,245495,Thapelo Maseko,22.0,Midfield,,,South Africa,,,,,,
774,South Africa,277299,Thalente Mbatha,26.0,Midfield,,,South Africa,,,,,,
774,South Africa,286003,Kamogelo Sebelebele,23.0,Midfield,,,South Africa,,,,,,
774,South Africa,34760,Lyle Foster,25.0,Offence,,,South Africa,,,,,,
774,South Africa,118915,Oswin Appollis,24.0,Offence,,,South Africa,,,,,,
774,South Africa,124636,Iqraam Rayners,30.0,Offence,,,South Africa,,,,,,
774,South Africa,245511,Evidence Makgopa,26.0,Offence,,,South Africa,,,,,,
774,South Africa,270771,Relebohile Mofokeng,21.0,Offence,,,South Africa,,,,,,
774,South Africa,287753,Tshepang Moremi,25.0,Offence,,,South Africa,,,,,,
778,Algeria,3871,Luca Zidane,28.0,Goalkeeper,,,Algeria,,,,,,
778,Algeria,130440,Oussama Benbout,31.0,Goalkeeper,,,Algeria,,,,,,
778,Algeria,171469,Melvin Mastil,26.0,Goalkeeper,,,France,,,,,,
778,Algeria,19,Aïssa Mandi,34.0,Defence,,,Algeria,,,,,,
778,Algeria,8642,Rayan Aït Nouri,25.0,Defence,,,Algeria,,,,,,
778,Algeria,8805,Ramy Bensebaini,31.0,Defence,,,Algeria,,,,,,
778,Algeria,116150,Samir Chergui,27.0,Defence,,,Algeria,,,,,,
778,Algeria,147891,Jaouen Hadjam,23.0,Defence,,,Algeria,,,,,,
778,Algeria,160756,Rafik Belghali,24.0,Defence,,,Algeria,,,,,,
778,Algeria,245545,Zinédine Belaïd,27.0,Defence,,,Algeria,,,,,,
778,Algeria,245574,Amine Tougai,26.0,Defence,,,Algeria,,,,,,
778,Algeria,295347,Achref Abada,26.0,Defence,,,Algeria,,,,,,
778,Algeria,6503,Nabil Bentaleb,31.0,Midfield,,,Algeria,,,,,,
778,Algeria,8466,Houssem Aouar,27.0,Midfield,,,Algeria,,,,,,
778,Algeria,123508,Hicham Boudaoui,26.0,Midfield,,,Algeria,,,,,,
778,Algeria,124715,Ramiz Zerrouki,28.0,Midfield,,,Algeria,,,,,,
778,Algeria,178658,Fares Chaïbi,23.0,Midfield,,,Algeria,,,,,,
778,Algeria,202532,Ibrahim Maza,20.0,Midfield,,,Algeria,,,,,,
778,Algeria,261523,Yacine Titraoui,22.0,Midfield,,,Algeria,,,,,,
778,Algeria,293057,Adil Boulbina,23.0,Midfield,,,Algeria,,,,,,
778,Algeria,8069,Riyad Mahrez,35.0,Offence,,,Algeria,,,,,,
778,Algeria,8476,Amine Gouiri,26.0,Offence,,,Algeria,,,,,,
778,Algeria,180827,Mohammed Amoura,26.0,Offence,,,Algeria,,,,,,
778,Algeria,192676,Nadhir Benbouali,26.0,Offence,,,Algeria,,,,,,
778,Algeria,244466,Anis Moussa,24.0,Offence,,,Algeria,,,,,,
778,Algeria,245324,Farés Ghedjemis,23.0,Offence,,,Algeria,,,,,,
779,Australia,3403,Maty Ryan,34.0,Goalkeeper,,,Australia,,,,,,
779,Australia,4697,Paul Izzo,31.0,Goalkeeper,,,Australia,,,,,,
779,Australia,177427,Patrick Beach,22.0,Goalkeeper,,,Australia,,,,,,
779,Australia,3407,Aziz Behich,35.0,Defence,,,Australia,,,,,,
779,Australia,3410,Miloš Degenek,32.0,Defence,,,Australia,,,,,,
779,Australia,4563,Kai Trewin,25.0,Defence,,,Australia,,,,,,
779,Australia,4795,Jacob Italiano,24.0,Defence,,,Australia,,,,,,
779,Australia,5432,Cameron Burgess,30.0,Defence,,,Australia,,,,,,
779,Australia,11636,Harry Souttar,27.0,Defence,,,Australia,,,,,,
779,Australia,56254,Jason Geria,33.0,Defence,,,Australia,,,,,,
779,Australia,176299,Jordan Bos,23.0,Defence,,,Australia,,,,,,
779,Australia,176730,Alessandro Circati,22.0,Defence,,,Australia,,,,,,
779,Australia,270733,Lucas Herrington,18.0,Defence,,,Australia,,,,,,
779,Australia,3420,Mathew Leckie,35.0,Midfield,,,Australia,,,,,,
779,Australia,3421,Jackson Irvine,33.0,Midfield,,,Australia,,,,,,
779,Australia,4635,Connor Metcalfe,26.0,Midfield,,,Australia,,,,,,
779,Australia,7528,Ajdin Hrustic,29.0,Midfield,,,Australia,,,,,,
779,Australia,8053,Aiden O'Neill,27.0,Midfield,,,Australia,,,,,,
779,Australia,45143,Awer Mabil,30.0,Midfield,,,Australia,,,,,,
779,Australia,76250,Cameron Devlin,28.0,Midfield,,,Australia,,,,,,
779,Australia,263718,Paul Okon-Engstler,21.0,Midfield,,,Australia,,,,,,
779,Australia,141451,Mohamed Toure,22.0,Offence,,,Australia,,,,,,
779,Australia,167783,Nishan Velupillay,25.0,Offence,,,Australia,,,,,,
779,Australia,175891,Cristian Volpato,22.0,Offence,,,Italy,,,,,,
779,Australia,176991,Nestor Irankunda,20.0,Offence,,,Australia,,,,,,
779,Australia,181753,Tete Yengi,25.0,Offence,,,Australia,,,,,,
783,New Zealand,48418,Max Crocombe,32.0,Goalkeeper,,,New Zealand,,,,,,
783,New Zealand,80167,Michael Woud,27.0,Goalkeeper,,,New Zealand,,,,,,
783,New Zealand,176204,Alex Paulsen,23.0,Goalkeeper,,,New Zealand,,,,,,
783,New Zealand,4690,Liberato Cacace,25.0,Defence,,,New Zealand,,,,,,
783,New Zealand,11392,Tommy Smith,36.0,Defence,,,New Zealand,,,,,,
783,New Zealand,77036,Michael Boxall,37.0,Defence,,,New Zealand,,,,,,
783,New Zealand,111787,Francis De Vries,31.0,Defence,,,New Zealand,,,,,,
783,New Zealand,113754,Callan Elliot,26.0,Defence,,,New Zealand,,,,,,
783,New Zealand,125116,Tim Payne,32.0,Defence,,,New Zealand,,,,,,
783,New Zealand,146549,Nando Pijnaker,27.0,Defence,,,New Zealand,,,,,,
783,New Zealand,176993,Finn Surman,22.0,Defence,,,New Zealand,,,,,,
783,New Zealand,214425,Tyler Bindon,21.0,Defence,,,New Zealand,,,,,,
783,New Zealand,4680,Alex Rufer,29.0,Midfield,,,New Zealand,,,,,,
783,New Zealand,4684,Sarpreet Singh,27.0,Midfield,,,New Zealand,,,,,,
783,New Zealand,7723,Ryan Thomas,31.0,Midfield,,,New Zealand,,,,,,
783,New Zealand,125117,Callum McCowatt,27.0,Midfield,,,New Zealand,,,,,,
783,New Zealand,144646,Joe Bell,27.0,Midfield,,,New Zealand,,,,,,
783,New Zealand,156513,Marko Stamenic,24.0,Midfield,,,New Zealand,,,,,,
783,New Zealand,177602,Ben Old,23.0,Midfield,,,New Zealand,,,,,,
783,New Zealand,4593,Kosta Barbarouses,36.0,Offence,,,New Zealand,,,,,,
783,New Zealand,8057,Chris Wood,34.0,Offence,,,New Zealand,,,,,,
783,New Zealand,82829,Ben Waine,25.0,Offence,,,New Zealand,,,,,,
783,New Zealand,118981,Elijah Just,26.0,Offence,,,New Zealand,,,,,,
783,New Zealand,185023,Matthew Garbett,24.0,Offence,,,New Zealand,,,,,,
783,New Zealand,218039,Lachlan Bayliss,23.0,Offence,,,New Zealand,,,,,,
783,New Zealand,261259,Jesse Randall,23.0,Offence,,,New Zealand,,,,,,
788,Switzerland,334,Gregor Kobel,28.0,Goalkeeper,,,Switzerland,,,,,,
788,Switzerland,9534,Yvon Mvogo,32.0,Goalkeeper,,,Switzerland,,,,,,
788,Switzerland,205190,Marvin Keller,23.0,Goalkeeper,,,Switzerland,,,,,,
788,Switzerland,143,Manuel Akanji,30.0,Defence,,,Switzerland,,,,,,
788,Switzerland,1745,Ricardo Rodriguez,33.0,Defence,,,Switzerland,,,,,,
788,Switzerland,2114,Silvan Widmer,33.0,Defence,,,Switzerland,,,,,,
788,Switzerland,3475,Nico Elvedi,29.0,Defence,,,Switzerland,,,,,,
788,Switzerland,30823,Eray Cömert,28.0,Defence,,,Switzerland,,,,,,
788,Switzerland,50215,Miro Muheim,28.0,Defence,,,Switzerland,,,,,,
788,Switzerland,169297,Aurele Amenda,22.0,Defence,,,Switzerland,,,,,,
788,Switzerland,176711,Luca Jaquez,23.0,Defence,,,Switzerland,,,,,,
788,Switzerland,1841,Remo Freuler,34.0,Midfield,,,Switzerland,,,,,,
788,Switzerland,3477,Granit Xhaka,33.0,Midfield,,,Switzerland,,,,,,
788,Switzerland,6687,Denis Zakaria,29.0,Midfield,,,Switzerland,,,,,,
788,Switzerland,16265,Michel Aebischer,29.0,Midfield,,,Switzerland,,,,,,
788,Switzerland,16275,Djibril Sow,29.0,Midfield,,,Switzerland,,,,,,
788,Switzerland,16281,Christian Fassnacht,32.0,Midfield,,,Switzerland,,,,,,
788,Switzerland,31913,Ruben Vargas,27.0,Midfield,,,Switzerland,,,,,,
788,Switzerland,144909,Ardon Jasari,23.0,Midfield,,,Switzerland,,,,,,
788,Switzerland,152692,Fabian Rieder,24.0,Midfield,,,Switzerland,,,,,,
788,Switzerland,212309,Johan Manzambi,20.0,Midfield,,,Switzerland,,,,,,
788,Switzerland,3483,Breel Embolo,29.0,Offence,,,Switzerland,,,,,,
788,Switzerland,16058,Noah Okafor,26.0,Offence,,,Switzerland,,,,,,
788,Switzerland,30780,Cédric Itten,29.0,Offence,,,Switzerland,,,,,,
788,Switzerland,77641,Dan Ndoye,25.0,Offence,,,Switzerland,,,,,,
788,Switzerland,122313,Zeki Amdouni,25.0,Offence,,,Switzerland,,,,,,
791,Ecuador,24545,Hernán Galíndez,39.0,Goalkeeper,,,Ecuador,,,,,,
791,Ecuador,24881,Gonzalo Valle,30.0,Goalkeeper,,,Ecuador,,,,,,
791,Ecuador,169139,Moisés Ramírez,25.0,Goalkeeper,,,Ecuador,,,,,,
791,Ecuador,24673,Ángelo Preciado,28.0,Defence,,,Ecuador,,,,,,
791,Ecuador,24740,Félix Torres,29.0,Defence,,,Ecuador,,,,,,
791,Ecuador,32642,Pervis Estupiñán,28.0,Defence,,,Ecuador,,,,,,
791,Ecuador,114102,William Pacho,24.0,Defence,,,Ecuador,,,,,,
791,Ecuador,114331,Jackson Porozo,25.0,Defence,,,Ecuador,,,,,,
791,Ecuador,125674,Piero Hincapié,24.0,Defence,,,Ecuador,,,,,,
791,Ecuador,178928,Joel Ordoñez,22.0,Defence,,,Ecuador,,,,,,
791,Ecuador,192819,Yaimar Medina,21.0,Defence,,,Ecuador,,,,,,
791,Ecuador,24670,Alan Franco,27.0,Midfield,,,Ecuador,,,,,,
791,Ecuador,24988,Jordy Alcívar,26.0,Midfield,,,Ecuador,,,,,,
791,Ecuador,56066,Gonzalo Plata,25.0,Midfield,,,Ecuador,,,,,,
791,Ecuador,121103,Moisés Caicedo,24.0,Midfield,,,Ecuador,,,,,,
791,Ecuador,166131,Pedro Vite,24.0,Midfield,,,Ecuador,,,,,,
791,Ecuador,179174,Alan Minda,23.0,Midfield,,,Ecuador,,,,,,
791,Ecuador,205684,Ray Paez,19.0,Midfield,,,Ecuador,,,,,,
791,Ecuador,212692,Denil Castillo,22.0,Midfield,,,Ecuador,,,,,,
791,Ecuador,24562,Jordy Caicedo,28.0,Offence,,,Ecuador,,,,,,
791,Ecuador,40009,Enner Valencia,36.0,Offence,,,Ecuador,,,,,,
791,Ecuador,98549,John Yeboah,25.0,Offence,,,Ecuador,,,,,,
791,Ecuador,178940,Anthony Valencia,22.0,Offence,,,Ecuador,,,,,,
791,Ecuador,187375,Nilson Angulo,22.0,Offence,,,Ecuador,,,,,,
791,Ecuador,189975,Kevin Rodríguez,26.0,Offence,,,Ecuador,,,,,,
791,Ecuador,215510,Jeremy,21.0,Offence,,,Ecuador,,,,,,
792,Sweden,3484,Kristoffer Nordfeldt,36.0,Goalkeeper,,,Sweden,,,,,,
792,Sweden,149732,Viktor Johansson,27.0,Goalkeeper,,,Sweden,,,,,,
792,Sweden,180671,Jacob Widell Zetterström,27.0,Goalkeeper,,,Sweden,,,,,,
792,Sweden,3492,Victor Nilsson-Lindelöf,31.0,Defence,,,Sweden,,,,,,
792,Sweden,31019,Carl Starfelt,31.0,Defence,,,Sweden,,,,,,
792,Sweden,31531,Gabriel Gudmundsson,27.0,Defence,,,Sweden,,,,,,
792,Sweden,31560,Hjalmar Ekdal,27.0,Defence,,,Sweden,,,,,,
792,Sweden,31926,Eric Smith,29.0,Defence,,,Sweden,,,,,,
792,Sweden,145937,Daniel Svensson,24.0,Defence,,,Sweden,,,,,,
792,Sweden,166538,Gustaf Lagerbielke,26.0,Defence,,,Sweden,,,,,,
792,Sweden,167031,Isak Hien,27.0,Defence,,,Sweden,,,,,,
792,Sweden,167409,Herman Johansson,28.0,Defence,,,Sweden,,,,,,
792,Sweden,192811,Elliot Stroud,23.0,Defence,,,Sweden,,,,,,
792,Sweden,3500,Ken Sema,32.0,Midfield,,,Sweden,,,,,,
792,Sweden,15354,Mattias Svanberg,27.0,Midfield,,,Sweden,,,,,,
792,Sweden,31065,Jesper Karlström,30.0,Midfield,,,Sweden,,,,,,
792,Sweden,145613,Yasin Ayari,22.0,Midfield,,,Sweden,,,,,,
792,Sweden,180627,Besfort Zeneli,23.0,Midfield,,,Sweden,,,,,,
792,Sweden,180673,Taha Ali,27.0,Midfield,,,Sweden,,,,,,
792,Sweden,193622,Lucas Bergvall,20.0,Midfield,,,Sweden,,,,,,
792,Sweden,6486,Alexander Isak,26.0,Offence,,,Sweden,,,,,,
792,Sweden,8279,Viktor Gyökeres,28.0,Offence,,,Sweden,,,,,,
792,Sweden,24083,Gustaf Nilsson,29.0,Offence,,,Sweden,,,,,,
792,Sweden,72511,Benjamin Nygren,24.0,Offence,,,Sweden,,,,,,
792,Sweden,111622,Alexander Bernhardsson,27.0,Offence,,,Sweden,,,,,,
792,Sweden,166376,Anthony Elanga,24.0,Offence,,,Sweden,,,,,,
798,Czechia,120246,Jindřich Staněk,30.0,Goalkeeper,,,Czech Republic,,,,,,
798,Czechia,136350,Matej Kovar,26.0,Goalkeeper,,,Czech Republic,,,,,,
798,Czechia,146753,Lukáš Horníček,23.0,Goalkeeper,,,Czech Republic,,,,,,
798,Czechia,62536,Jaroslav Zelený,33.0,Defence,,,Czech Republic,,,,,,
798,Czechia,62631,Vladimir Coufal,33.0,Defence,,,Czech Republic,,,,,,
798,Czechia,62769,Tomáš Holeš,33.0,Defence,,,Czech Republic,,,,,,
798,Czechia,127813,David Zima,25.0,Defence,,,Czech Republic,,,,,,
798,Czechia,146716,David Jurásek,25.0,Defence,,,Czech Republic,,,,,,
798,Czechia,188239,Robin Hranac,26.0,Defence,,,Czech Republic,,,,,,
798,Czechia,254530,Štěpán Chaloupek,23.0,Defence,,,Czech Republic,,,,,,
798,Czechia,1878,Ladislav Krejčí,27.0,Midfield,,,Czech Republic,,,,,,
798,Czechia,6556,Vladimír Darida,35.0,Midfield,,,Czech Republic,,,,,,
798,Czechia,15742,Tomáš Souček,31.0,Midfield,,,Czech Republic,,,,,,
798,Czechia,62821,David Douděra,28.0,Midfield,,,Czech Republic,,,,,,
798,Czechia,67970,Michal Sadílek,27.0,Midfield,,,Czech Republic,,,,,,
798,Czechia,120279,Lukáš Provod,29.0,Midfield,,,Czech Republic,,,,,,
798,Czechia,121312,Pavel Šulc,25.0,Midfield,,,Czech Republic,,,,,,
798,Czechia,145322,Lukáš Červ,25.0,Midfield,,,Czech Republic,,,,,,
798,Czechia,154082,Denis Višinský,23.0,Midfield,,,Czech Republic,,,,,,
798,Czechia,269966,Alexandr Sojka,23.0,Midfield,,,Czech Republic,,,,,,
798,Czechia,293648,Hugo Sochůrek,18.0,Midfield,,,Czech Republic,,,,,,
798,Czechia,1826,Patrik Schick,30.0,Offence,,,Czech Republic,,,,,,
798,Czechia,16396,Tomáš Chorý,31.0,Offence,,,Czech Republic,,,,,,
798,Czechia,62726,Jan Kuchta,29.0,Offence,,,Czech Republic,,,,,,
798,Czechia,99042,Adam Hložek,23.0,Offence,,,Czech Republic,,,,,,
798,Czechia,99752,Mojmír Chytil,27.0,Offence,,,Czech Republic,,,,,,
799,Croatia,3548,Dominik Livaković,31.0,Goalkeeper,,,Croatia,,,,,,
799,Croatia,16577,Ivor Pandur,26.0,Goalkeeper,,,Croatia,,,,,,
799,Croatia,67883,Dominik Kotarski,26.0,Goalkeeper,,,Croatia,,,,,,
799,Croatia,10206,Duje Ćaleta-Car,29.0,Defence,,,Croatia,,,,,,
799,Croatia,15110,Marin Pongračić,28.0,Defence,,,Croatia,,,,,,
799,Croatia,74268,Martin Erlic,28.0,Defence,,,Croatia,,,,,,
799,Croatia,122188,Josip Stanišić,26.0,Defence,,,Croatia,,,,,,
799,Croatia,122266,Joško Gvardiol,24.0,Defence,,,Croatia,,,,,,
799,Croatia,134835,Josip Šutalo,26.0,Defence,,,Croatia,,,,,,
799,Croatia,216835,Luka Vušković,19.0,Defence,,,Croatia,,,,,,
799,Croatia,43,Luka Modrić,40.0,Midfield,,,Croatia,,,,,,
799,Croatia,65,Mateo Kovačić,32.0,Midfield,,,Croatia,,,,,,
799,Croatia,3553,Mario Pašalić,31.0,Midfield,,,Croatia,,,,,,
799,Croatia,7843,Nikola Vlašić,28.0,Midfield,,,Croatia,,,,,,
799,Croatia,23135,Nikola Moro,28.0,Midfield,,,Croatia,,,,,,
799,Croatia,23222,Kristijan Jakić,29.0,Midfield,,,Croatia,,,,,,
799,Croatia,82516,Luka Sučić,23.0,Midfield,,,Croatia,,,,,,
799,Croatia,154013,Petar Sucic,22.0,Midfield,,,Croatia,,,,,,
799,Croatia,156912,Martin Baturina,23.0,Midfield,,,Croatia,,,,,,
799,Croatia,216138,Toni Fruk,25.0,Midfield,,,Croatia,,,,,,
799,Croatia,318,Andrej Kramarić,34.0,Offence,,,Croatia,,,,,,
799,Croatia,2004,Ivan Perišić,37.0,Offence,,,Croatia,,,,,,
799,Croatia,2237,Ante Budimir,34.0,Offence,,,Croatia,,,,,,
799,Croatia,56589,Petar Musa,28.0,Offence,,,Croatia,,,,,,
799,Croatia,150052,Marco Pašalić,25.0,Offence,,,Croatia,,,,,,
799,Croatia,156629,Igor Matanovic,23.0,Offence,,,Croatia,,,,,,
801,Saudi Arabia,3561,Mohammed Al Owais,34.0,Goalkeeper,,,Saudi Arabia,,,,,,
801,Saudi Arabia,233580,Nawaf Al Aqidi,26.0,Goalkeeper,,,Saudi Arabia,,,,,,
801,Saudi Arabia,249787,Ahmed Al Kassar,35.0,Goalkeeper,,,Saudi Arabia,,,,,,
801,Saudi Arabia,103094,Abdulelah Al Amri,29.0,Defence,,,Saudi Arabia,,,,,,
801,Saudi Arabia,129098,Saud Abdulhamid,26.0,Defence,,,Saudi Arabia,,,,,,
801,Saudi Arabia,132018,Ali Lajami,30.0,Defence,,,Saudi Arabia,,,,,,
801,Saudi Arabia,244368,Hassan Al Tambakti,27.0,Defence,,,Saudi Arabia,,,,,,
801,Saudi Arabia,244552,Hassan Kadesh,33.0,Defence,,,Saudi Arabia,,,,,,
801,Saudi Arabia,253246,Moteb Al Harbi,26.0,Defence,,,Saudi Arabia,,,,,,
801,Saudi Arabia,295325,Ali Majrashi,26.0,Defence,,,Saudi Arabia,,,,,,
801,Saudi Arabia,295850,Jehad Thakri,24.0,Defence,,,Saudi Arabia,,,,,,
801,Saudi Arabia,295852,Nawaf Boushal,26.0,Defence,,,Saudi Arabia,,,,,,
801,Saudi Arabia,3574,Salem Al Dawsari,34.0,Midfield,,,Saudi Arabia,,,,,,
801,Saudi Arabia,3583,Abdullah Al Khaibari,29.0,Midfield,,,Saudi Arabia,,,,,,
801,Saudi Arabia,166119,Nasser Al Dawsari,27.0,Midfield,,,Saudi Arabia,,,,,,
801,Saudi Arabia,189703,Ayman Yahya,25.0,Midfield,,,Saudi Arabia,,,,,,
801,Saudi Arabia,248781,Musab Al Juwayr,22.0,Midfield,,,Saudi Arabia,,,,,,
